subject,night,condition,type,time_span,feature,data
TM01F,1,Spontaneous,imu,last_hour,ss_max,3394.140625
TM01F,1,Spontaneous,imu,last_hour,ss_max_60,3394.140625
TM01F,1,Spontaneous,imu,last_hour,ss_max_position,0.05712906136733703
TM01F,1,Spontaneous,imu,last_hour,ss_mean,1189.8958333333333
TM01F,1,Spontaneous,imu,last_hour,ss_mean_60,1774.7265625
TM01F,1,Spontaneous,imu,last_hour,ss_median,155.3125
TM01F,1,Spontaneous,imu,last_hour,ss_median_60,1774.7265625
TM01F,1,Spontaneous,imu,last_hour,ss_number,3.0
TM01F,1,Spontaneous,imu,last_hour,ss_number_60,2.0
TM01F,1,Spontaneous,imu,last_hour,ss_skewness,0.7031306839215556
TM01F,1,Spontaneous,imu,last_hour,ss_skewness_60,0.0
TM01F,1,Spontaneous,imu,last_hour,ss_std,1910.126396643845
TM01F,1,Spontaneous,imu,last_hour,ss_std_60,2290.197330285211
TM01F,1,Spontaneous,imu,total,ss_max,4091.367188
TM01F,1,Spontaneous,imu,total,ss_max_60,4091.367188
TM01F,1,Spontaneous,imu,total,ss_max_position,0.45068381739726426
TM01F,1,Spontaneous,imu,total,ss_mean,812.3160808333333
TM01F,1,Spontaneous,imu,total,ss_mean_60,1604.5247395833333
TM01F,1,Spontaneous,imu,total,ss_median,57.558594
TM01F,1,Spontaneous,imu,total,ss_median_60,1265.1367185
TM01F,1,Spontaneous,imu,total,ss_number,24.0
TM01F,1,Spontaneous,imu,total,ss_number_60,12.0
TM01F,1,Spontaneous,imu,total,ss_skewness,1.350257030831517
TM01F,1,Spontaneous,imu,total,ss_skewness_60,0.2808454990829538
TM01F,1,Spontaneous,imu,total,ss_std,1336.3421801205573
TM01F,1,Spontaneous,imu,total,ss_std_60,1537.6294601102095
TM01F,1,Spontaneous,selfreport,last_30min,ss_max,1799.609375
TM01F,1,Spontaneous,selfreport,last_30min,ss_max_60,1799.609375
TM01F,1,Spontaneous,selfreport,last_30min,ss_max_position,0.0
TM01F,1,Spontaneous,selfreport,last_30min,ss_mean,1799.609375
TM01F,1,Spontaneous,selfreport,last_30min,ss_mean_60,1799.609375
TM01F,1,Spontaneous,selfreport,last_30min,ss_median,1799.609375
TM01F,1,Spontaneous,selfreport,last_30min,ss_median_60,1799.609375
TM01F,1,Spontaneous,selfreport,last_30min,ss_number,1.0
TM01F,1,Spontaneous,selfreport,last_30min,ss_number_60,1.0
TM01F,1,Spontaneous,selfreport,last_30min,ss_skewness,0.0
TM01F,1,Spontaneous,selfreport,last_30min,ss_skewness_60,0.0
TM01F,1,Spontaneous,selfreport,last_hour,ss_max,3599.804688
TM01F,1,Spontaneous,selfreport,last_hour,ss_max_60,3599.804688
TM01F,1,Spontaneous,selfreport,last_hour,ss_max_position,0.0
TM01F,1,Spontaneous,selfreport,last_hour,ss_mean,3599.804688
TM01F,1,Spontaneous,selfreport,last_hour,ss_mean_60,3599.804688
TM01F,1,Spontaneous,selfreport,last_hour,ss_median,3599.804688
TM01F,1,Spontaneous,selfreport,last_hour,ss_median_60,3599.804688
TM01F,1,Spontaneous,selfreport,last_hour,ss_number,1.0
TM01F,1,Spontaneous,selfreport,last_hour,ss_number_60,1.0
TM01F,1,Spontaneous,selfreport,last_hour,ss_skewness,0.0
TM01F,1,Spontaneous,selfreport,last_hour,ss_skewness_60,0.0
TM01F,1,Spontaneous,selfreport,total,ss_max,7861.367187
TM01F,1,Spontaneous,selfreport,total,ss_max_60,7861.367187
TM01F,1,Spontaneous,selfreport,total,ss_max_position,0.0
TM01F,1,Spontaneous,selfreport,total,ss_mean,1042.1647135
TM01F,1,Spontaneous,selfreport,total,ss_mean_60,2064.34895825
TM01F,1,Spontaneous,selfreport,total,ss_median,57.5585935
TM01F,1,Spontaneous,selfreport,total,ss_median_60,1264.8828125
TM01F,1,Spontaneous,selfreport,total,ss_number,24.0
TM01F,1,Spontaneous,selfreport,total,ss_number_60,12.0
TM01F,1,Spontaneous,selfreport,total,ss_skewness,2.167232995577077
TM01F,1,Spontaneous,selfreport,total,ss_skewness_60,1.189014181396978
TM01F,1,Spontaneous,selfreport,total,ss_std,1967.491830859544
TM01F,1,Spontaneous,selfreport,total,ss_std_60,2411.20276490445
TM30L,0,Unknown Alarm,imu,last_30min,ss_max,451.367188
TM30L,0,Unknown Alarm,imu,last_30min,ss_max_60,451.367188
TM30L,0,Unknown Alarm,imu,last_30min,ss_max_position,0.6525426026283652
TM30L,0,Unknown Alarm,imu,last_30min,ss_mean,171.5117187
TM30L,0,Unknown Alarm,imu,last_30min,ss_mean_60,335.89062479999996
TM30L,0,Unknown Alarm,imu,last_30min,ss_median,50.957031
TM30L,0,Unknown Alarm,imu,last_30min,ss_median_60,382.304687
TM30L,0,Unknown Alarm,imu,last_30min,ss_number,10.0
TM30L,0,Unknown Alarm,imu,last_30min,ss_number_60,5.0
TM30L,0,Unknown Alarm,imu,last_30min,ss_skewness,0.4330516192266031
TM30L,0,Unknown Alarm,imu,last_30min,ss_skewness_60,-1.1357418879506735
TM30L,0,Unknown Alarm,imu,last_30min,ss_std,198.0485313895334
TM30L,0,Unknown Alarm,imu,last_30min,ss_std_60,143.86857795036738
TM30L,0,Unknown Alarm,imu,last_hour,ss_max,1139.453125
TM30L,0,Unknown Alarm,imu,last_hour,ss_max_60,1139.453125
TM30L,0,Unknown Alarm,imu,last_hour,ss_max_position,0.11637401347461544
TM30L,0,Unknown Alarm,imu,last_hour,ss_mean,269.10156253846156
TM30L,0,Unknown Alarm,imu,last_hour,ss_mean_60,432.958984375
TM30L,0,Unknown Alarm,imu,last_hour,ss_median,91.835937
TM30L,0,Unknown Alarm,imu,last_hour,ss_median_60,404.140625
TM30L,0,Unknown Alarm,imu,last_hour,ss_number,13.0
TM30L,0,Unknown Alarm,imu,last_hour,ss_number_60,8.0
TM30L,0,Unknown Alarm,imu,last_hour,ss_skewness,1.3990426091586743
TM30L,0,Unknown Alarm,imu,last_hour,ss_skewness_60,1.1305795368356137
TM30L,0,Unknown Alarm,imu,last_hour,ss_std,332.89181373717975
TM30L,0,Unknown Alarm,imu,last_hour,ss_std_60,331.9488007569922
TM30L,0,Unknown Alarm,imu,total,ss_max,3529.726562
TM30L,0,Unknown Alarm,imu,total,ss_max_60,3529.726562
TM30L,0,Unknown Alarm,imu,total,ss_max_position,0.4892735130845918
TM30L,0,Unknown Alarm,imu,total,ss_mean,423.98224434545455
TM30L,0,Unknown Alarm,imu,total,ss_mean_60,952.9801432916666
TM30L,0,Unknown Alarm,imu,total,ss_median,30.390625
TM30L,0,Unknown Alarm,imu,total,ss_median_60,641.2890625
TM30L,0,Unknown Alarm,imu,total,ss_number,55.0
TM30L,0,Unknown Alarm,imu,total,ss_number_60,24.0
TM30L,0,Unknown Alarm,imu,total,ss_skewness,2.566200051627931
TM30L,0,Unknown Alarm,imu,total,ss_skewness_60,1.4451672658676367
TM30L,0,Unknown Alarm,imu,total,ss_std,820.9054514740808
TM30L,0,Unknown Alarm,imu,total,ss_std_60,1031.457634517909
TM30L,0,Unknown Alarm,selfreport,last_30min,ss_max,507.226563
TM30L,0,Unknown Alarm,selfreport,last_30min,ss_max_60,507.226563
TM30L,0,Unknown Alarm,selfreport,last_30min,ss_max_position,0.0
TM30L,0,Unknown Alarm,selfreport,last_30min,ss_mean,353.359375
TM30L,0,Unknown Alarm,selfreport,last_30min,ss_mean_60,440.44921875
TM30L,0,Unknown Alarm,selfreport,last_30min,ss_median,425.46875
TM30L,0,Unknown Alarm,selfreport,last_30min,ss_median_60,435.87890600000003
TM30L,0,Unknown Alarm,selfreport,last_30min,ss_number,5.0
TM30L,0,Unknown Alarm,selfreport,last_30min,ss_number_60,4.0
TM30L,0,Unknown Alarm,selfreport,last_30min,ss_skewness,-1.3110024856762508
TM30L,0,Unknown Alarm,selfreport,last_30min,ss_skewness_60,0.2861597207063768
TM30L,0,Unknown Alarm,selfreport,last_30min,ss_std,199.83276818035384
TM30L,0,Unknown Alarm,selfreport,last_30min,ss_std_60,51.76782548553978
TM30L,0,Unknown Alarm,selfreport,last_hour,ss_max,1139.453125
TM30L,0,Unknown Alarm,selfreport,last_hour,ss_max_60,1139.453125
TM30L,0,Unknown Alarm,selfreport,last_hour,ss_max_position,0.16616798545288275
TM30L,0,Unknown Alarm,selfreport,last_hour,ss_mean,443.8134765
TM30L,0,Unknown Alarm,selfreport,last_hour,ss_mean_60,506.50111599999997
TM30L,0,Unknown Alarm,selfreport,last_hour,ss_median,435.625
TM30L,0,Unknown Alarm,selfreport,last_hour,ss_median_60,446.289063
TM30L,0,Unknown Alarm,selfreport,last_hour,ss_number,8.0
TM30L,0,Unknown Alarm,selfreport,last_hour,ss_number_60,7.0
TM30L,0,Unknown Alarm,selfreport,last_hour,ss_skewness,0.7717900044026551
TM30L,0,Unknown Alarm,selfreport,last_hour,ss_skewness_60,0.9680795065069944
TM30L,0,Unknown Alarm,selfreport,last_hour,ss_std,344.43107121503425
TM30L,0,Unknown Alarm,selfreport,last_hour,ss_std_60,318.94719822873566
TM30L,0,Unknown Alarm,selfreport,total,ss_max,3529.726563
TM30L,0,Unknown Alarm,selfreport,total,ss_max_60,3529.726563
TM30L,0,Unknown Alarm,selfreport,total,ss_max_position,0.4631186636363636
TM30L,0,Unknown Alarm,selfreport,total,ss_mean,890.7875
TM30L,0,Unknown Alarm,selfreport,total,ss_mean_60,1009.4992897727273
TM30L,0,Unknown Alarm,selfreport,total,ss_median,567.148438
TM30L,0,Unknown Alarm,selfreport,total,ss_median_60,641.5429684999999
TM30L,0,Unknown Alarm,selfreport,total,ss_number,25.0
TM30L,0,Unknown Alarm,selfreport,total,ss_number_60,22.0
TM30L,0,Unknown Alarm,selfreport,total,ss_skewness,1.4769117678640051
TM30L,0,Unknown Alarm,selfreport,total,ss_skewness_60,1.35671219525256
TM30L,0,Unknown Alarm,selfreport,total,ss_std,1039.9059765628233
TM30L,0,Unknown Alarm,selfreport,total,ss_std_60,1054.9059868803117
TM30L,1,Unknown Alarm,imu,last_30min,ss_max,808.867187
TM30L,1,Unknown Alarm,imu,last_30min,ss_max_60,808.867187
TM30L,1,Unknown Alarm,imu,last_30min,ss_max_position,0.5504153129755258
TM30L,1,Unknown Alarm,imu,last_30min,ss_mean,593.2161456666666
TM30L,1,Unknown Alarm,imu,last_30min,ss_mean_60,593.2161456666666
TM30L,1,Unknown Alarm,imu,last_30min,ss_median,519.921875
TM30L,1,Unknown Alarm,imu,last_30min,ss_median_60,519.921875
TM30L,1,Unknown Alarm,imu,last_30min,ss_number,3.0
TM30L,1,Unknown Alarm,imu,last_30min,ss_number_60,3.0
TM30L,1,Unknown Alarm,imu,last_30min,ss_skewness,0.6033807583405504
TM30L,1,Unknown Alarm,imu,last_30min,ss_skewness_60,0.6033807583405504
TM30L,1,Unknown Alarm,imu,last_30min,ss_std,189.92481656612378
TM30L,1,Unknown Alarm,imu,last_30min,ss_std_60,189.92481656612378
TM30L,1,Unknown Alarm,imu,last_hour,ss_max,1389.804687
TM30L,1,Unknown Alarm,imu,last_hour,ss_max_60,1389.804687
TM30L,1,Unknown Alarm,imu,last_hour,ss_max_position,0.2390957008357262
TM30L,1,Unknown Alarm,imu,last_hour,ss_mean,713.09375
TM30L,1,Unknown Alarm,imu,last_hour,ss_mean_60,888.33984375
TM30L,1,Unknown Alarm,imu,last_hour,ss_median,808.867188
TM30L,1,Unknown Alarm,imu,last_hour,ss_median_60,822.070313
TM30L,1,Unknown Alarm,imu,last_hour,ss_number,5.0
TM30L,1,Unknown Alarm,imu,last_hour,ss_number_60,4.0
TM30L,1,Unknown Alarm,imu,last_hour,ss_skewness,-0.08606146369917721
TM30L,1,Unknown Alarm,imu,last_hour,ss_skewness_60,0.6022292645685697
TM30L,1,Unknown Alarm,imu,last_hour,ss_std,502.7248341238608
TM30L,1,Unknown Alarm,imu,last_hour,ss_std_60,363.64138373163627
TM30L,1,Unknown Alarm,imu,total,ss_max,3333.710938
TM30L,1,Unknown Alarm,imu,total,ss_max_60,3333.710938
TM30L,1,Unknown Alarm,imu,total,ss_max_position,0.32637900454841934
TM30L,1,Unknown Alarm,imu,total,ss_mean,619.8558729310344
TM30L,1,Unknown Alarm,imu,total,ss_mean_60,688.3593751153846
TM30L,1,Unknown Alarm,imu,total,ss_median,324.414063
TM30L,1,Unknown Alarm,imu,total,ss_median_60,400.33203149999997
TM30L,1,Unknown Alarm,imu,total,ss_number,29.0
TM30L,1,Unknown Alarm,imu,total,ss_number_60,26.0
TM30L,1,Unknown Alarm,imu,total,ss_skewness,2.2019126037682124
TM30L,1,Unknown Alarm,imu,total,ss_skewness_60,2.127780413131822
TM30L,1,Unknown Alarm,imu,total,ss_std,746.4138797312067
TM30L,1,Unknown Alarm,imu,total,ss_std_60,759.4690517395472
TM30L,1,Unknown Alarm,selfreport,last_30min,ss_max,902.8125
TM30L,1,Unknown Alarm,selfreport,last_30min,ss_max_60,902.8125
TM30L,1,Unknown Alarm,selfreport,last_30min,ss_max_position,0.49822318897191126
TM30L,1,Unknown Alarm,selfreport,last_30min,ss_mean,593.046875
TM30L,1,Unknown Alarm,selfreport,last_30min,ss_mean_60,593.046875
TM30L,1,Unknown Alarm,selfreport,last_30min,ss_median,519.414062
TM30L,1,Unknown Alarm,selfreport,last_30min,ss_median_60,519.414062
TM30L,1,Unknown Alarm,selfreport,last_30min,ss_number,3.0
TM30L,1,Unknown Alarm,selfreport,last_30min,ss_number_60,3.0
TM30L,1,Unknown Alarm,selfreport,last_30min,ss_skewness,0.44929589608118714
TM30L,1,Unknown Alarm,selfreport,last_30min,ss_skewness_60,0.44929589608118714
TM30L,1,Unknown Alarm,selfreport,last_30min,ss_std,280.29916026003445
TM30L,1,Unknown Alarm,selfreport,last_30min,ss_std_60,280.29916026003445
TM30L,1,Unknown Alarm,selfreport,last_hour,ss_max,1389.804688
TM30L,1,Unknown Alarm,selfreport,last_hour,ss_max_60,1389.804688
TM30L,1,Unknown Alarm,selfreport,last_hour,ss_max_position,0.21299970970615703
TM30L,1,Unknown Alarm,selfreport,last_hour,ss_mean,713.0937502
TM30L,1,Unknown Alarm,selfreport,last_hour,ss_mean_60,888.3398440000001
TM30L,1,Unknown Alarm,selfreport,last_hour,ss_median,741.328125
TM30L,1,Unknown Alarm,selfreport,last_hour,ss_median_60,822.0703125
TM30L,1,Unknown Alarm,selfreport,last_hour,ss_number,5.0
TM30L,1,Unknown Alarm,selfreport,last_hour,ss_number_60,4.0
TM30L,1,Unknown Alarm,selfreport,last_hour,ss_skewness,-0.0755084501480596
TM30L,1,Unknown Alarm,selfreport,last_hour,ss_skewness_60,0.5551841395082933
TM30L,1,Unknown Alarm,selfreport,last_hour,ss_std,505.8702879179112
TM30L,1,Unknown Alarm,selfreport,last_hour,ss_std_60,369.4117508280038
TM30L,1,Unknown Alarm,selfreport,total,ss_max,3333.710938
TM30L,1,Unknown Alarm,selfreport,total,ss_max_60,3333.710938
TM30L,1,Unknown Alarm,selfreport,total,ss_max_position,0.29552593424971363
TM30L,1,Unknown Alarm,selfreport,total,ss_mean,666.3281250384615
TM30L,1,Unknown Alarm,selfreport,total,ss_mean_60,749.8284647391305
TM30L,1,Unknown Alarm,selfreport,total,ss_median,337.1093755
TM30L,1,Unknown Alarm,selfreport,total,ss_median_60,451.367187
TM30L,1,Unknown Alarm,selfreport,total,ss_number,26.0
TM30L,1,Unknown Alarm,selfreport,total,ss_number_60,23.0
TM30L,1,Unknown Alarm,selfreport,total,ss_skewness,2.047779066394813
TM30L,1,Unknown Alarm,selfreport,total,ss_skewness_60,1.9763688011154747
TM30L,1,Unknown Alarm,selfreport,total,ss_std,775.3148577911428
TM30L,1,Unknown Alarm,selfreport,total,ss_std_60,787.3298511718799
UH09L,0,Known Alarm,imu,last_30min,ss_max,752.5
UH09L,0,Known Alarm,imu,last_30min,ss_max_60,752.5
UH09L,0,Known Alarm,imu,last_30min,ss_max_position,0.17491414335367214
UH09L,0,Known Alarm,imu,last_30min,ss_mean,589.3229166666666
UH09L,0,Known Alarm,imu,last_30min,ss_mean_60,589.3229166666666
UH09L,0,Known Alarm,imu,last_30min,ss_median,702.734375
UH09L,0,Known Alarm,imu,last_30min,ss_median_60,702.734375
UH09L,0,Known Alarm,imu,last_30min,ss_number,3.0
UH09L,0,Known Alarm,imu,last_30min,ss_number_60,3.0
UH09L,0,Known Alarm,imu,last_30min,ss_skewness,-0.6732875042545232
UH09L,0,Known Alarm,imu,last_30min,ss_skewness_60,-0.6732875042545232
UH09L,0,Known Alarm,imu,last_30min,ss_std,240.8216568207274
UH09L,0,Known Alarm,imu,last_30min,ss_std_60,240.8216568207274
UH09L,0,Known Alarm,imu,last_hour,ss_max,1827.03125
UH09L,0,Known Alarm,imu,last_hour,ss_max_60,1827.03125
UH09L,0,Known Alarm,imu,last_hour,ss_max_position,0.0794164481948935
UH09L,0,Known Alarm,imu,last_hour,ss_mean,213.298339875
UH09L,0,Known Alarm,imu,last_hour,ss_mean_60,1094.0885416666667
UH09L,0,Known Alarm,imu,last_hour,ss_median,11.855469
UH09L,0,Known Alarm,imu,last_hour,ss_median_60,752.5
UH09L,0,Known Alarm,imu,last_hour,ss_number,16.0
UH09L,0,Known Alarm,imu,last_hour,ss_number_60,3.0
UH09L,0,Known Alarm,imu,last_hour,ss_skewness,2.4828485894296337
UH09L,0,Known Alarm,imu,last_hour,ss_skewness_60,0.7022275611257941
UH09L,0,Known Alarm,imu,last_hour,ss_std,494.75308551048863
UH09L,0,Known Alarm,imu,last_hour,ss_std_60,635.2345351381342
UH09L,0,Known Alarm,imu,total,ss_max,3559.6875
UH09L,0,Known Alarm,imu,total,ss_max_60,3559.6875
UH09L,0,Known Alarm,imu,total,ss_max_position,0.6528295605330805
UH09L,0,Known Alarm,imu,total,ss_mean,316.95268111363634
UH09L,0,Known Alarm,imu,total,ss_mean_60,613.9364346818182
UH09L,0,Known Alarm,imu,total,ss_median,59.082031
UH09L,0,Known Alarm,imu,total,ss_median_60,324.921875
UH09L,0,Known Alarm,imu,total,ss_number,88.0
UH09L,0,Known Alarm,imu,total,ss_number_60,44.0
UH09L,0,Known Alarm,imu,total,ss_skewness,3.1713933638407257
UH09L,0,Known Alarm,imu,total,ss_skewness_60,2.198974055051183
UH09L,0,Known Alarm,imu,total,ss_std,608.1389904953958
UH09L,0,Known Alarm,imu,total,ss_std_60,753.3564591622829
UH09L,0,Known Alarm,selfreport,last_30min,ss_max,538.203125
UH09L,0,Known Alarm,selfreport,last_30min,ss_max_60,538.203125
UH09L,0,Known Alarm,selfreport,last_30min,ss_max_position,0.7007850517589058
UH09L,0,Known Alarm,selfreport,last_30min,ss_mean,121.79687492857143
UH09L,0,Known Alarm,selfreport,last_30min,ss_mean_60,255.52083316666668
UH09L,0,Known Alarm,selfreport,last_30min,ss_median,34.960938
UH09L,0,Known Alarm,selfreport,last_30min,ss_median_60,153.2812495
UH09L,0,Known Alarm,selfreport,last_30min,ss_number,14.0
UH09L,0,Known Alarm,selfreport,last_30min,ss_number_60,6.0
UH09L,0,Known Alarm,selfreport,last_30min,ss_skewness,1.7156194995353675
UH09L,0,Known Alarm,selfreport,last_30min,ss_skewness_60,0.6698659639745244
UH09L,0,Known Alarm,selfreport,last_30min,ss_std,173.74724240999663
UH09L,0,Known Alarm,selfreport,last_30min,ss_std_60,201.7788139990211
UH09L,0,Known Alarm,selfreport,last_hour,ss_max,707.8125
UH09L,0,Known Alarm,selfreport,last_hour,ss_max_60,707.8125
UH09L,0,Known Alarm,selfreport,last_hour,ss_max_position,0.24657184938169702
UH09L,0,Known Alarm,selfreport,last_hour,ss_mean,148.77717395652175
UH09L,0,Known Alarm,selfreport,last_hour,ss_mean_60,316.2890625
UH09L,0,Known Alarm,selfreport,last_hour,ss_median,34.453125
UH09L,0,Known Alarm,selfreport,last_hour,ss_median_60,168.515625
UH09L,0,Known Alarm,selfreport,last_hour,ss_number,23.0
UH09L,0,Known Alarm,selfreport,last_hour,ss_number_60,10.0
UH09L,0,Known Alarm,selfreport,last_hour,ss_skewness,1.6505367484851985
UH09L,0,Known Alarm,selfreport,last_hour,ss_skewness_60,0.5368616142264925
UH09L,0,Known Alarm,selfreport,last_hour,ss_std,221.47724898543632
UH09L,0,Known Alarm,selfreport,last_hour,ss_std_60,254.10331775454486
UH09L,0,Known Alarm,selfreport,total,ss_max,3560.195312
UH09L,0,Known Alarm,selfreport,total,ss_max_60,3560.195312
UH09L,0,Known Alarm,selfreport,total,ss_max_position,0.7424944196428571
UH09L,0,Known Alarm,selfreport,total,ss_mean,323.33072914666667
UH09L,0,Known Alarm,selfreport,total,ss_mean_60,572.6229039268293
UH09L,0,Known Alarm,selfreport,total,ss_median,85.234375
UH09L,0,Known Alarm,selfreport,total,ss_median_60,314.765625
UH09L,0,Known Alarm,selfreport,total,ss_number,75.0
UH09L,0,Known Alarm,selfreport,total,ss_number_60,41.0
UH09L,0,Known Alarm,selfreport,total,ss_skewness,3.3159404191273505
UH09L,0,Known Alarm,selfreport,total,ss_skewness_60,2.4384440889721035
UH09L,0,Known Alarm,selfreport,total,ss_std,615.1125378971833
UH09L,0,Known Alarm,selfreport,total,ss_std_60,747.8320268210254
UH09L,1,Known Alarm,imu,last_30min,ss_max,683.4375
UH09L,1,Known Alarm,imu,last_30min,ss_max_60,683.4375
UH09L,1,Known Alarm,imu,last_30min,ss_max_position,0.5521080301860638
UH09L,1,Known Alarm,imu,last_30min,ss_mean,290.05208316666665
UH09L,1,Known Alarm,imu,last_30min,ss_mean_60,345.74218740000003
UH09L,1,Known Alarm,imu,last_30min,ss_median,236.8164065
UH09L,1,Known Alarm,imu,last_30min,ss_median_60,246.71875
UH09L,1,Known Alarm,imu,last_30min,ss_number,6.0
UH09L,1,Known Alarm,imu,last_30min,ss_number_60,5.0
UH09L,1,Known Alarm,imu,last_30min,ss_skewness,0.580052319498785
UH09L,1,Known Alarm,imu,last_30min,ss_skewness_60,0.6086469168518536
UH09L,1,Known Alarm,imu,last_30min,ss_std,243.48000463834296
UH09L,1,Known Alarm,imu,last_30min,ss_std_60,225.48333198257225
UH09L,1,Known Alarm,imu,last_hour,ss_max,1517.265625
UH09L,1,Known Alarm,imu,last_hour,ss_max_60,1517.265625
UH09L,1,Known Alarm,imu,last_hour,ss_max_position,0.0
UH09L,1,Known Alarm,imu,last_hour,ss_mean,347.67187520000004
UH09L,1,Known Alarm,imu,last_hour,ss_mean_60,432.51464862500006
UH09L,1,Known Alarm,imu,last_hour,ss_median,170.8007815
UH09L,1,Known Alarm,imu,last_hour,ss_median_60,236.5625
UH09L,1,Known Alarm,imu,last_hour,ss_number,10.0
UH09L,1,Known Alarm,imu,last_hour,ss_number_60,8.0
UH09L,1,Known Alarm,imu,last_hour,ss_skewness,1.807860788268746
UH09L,1,Known Alarm,imu,last_hour,ss_skewness_60,1.5998052952148814
UH09L,1,Known Alarm,imu,last_hour,ss_std,461.53789061679623
UH09L,1,Known Alarm,imu,last_hour,ss_std_60,482.4345080437875
UH09L,1,Known Alarm,imu,total,ss_max,3526.171875
UH09L,1,Known Alarm,imu,total,ss_max_60,3526.171875
UH09L,1,Known Alarm,imu,total,ss_max_position,0.41162586522801303
UH09L,1,Known Alarm,imu,total,ss_mean,446.63183588749996
UH09L,1,Known Alarm,imu,total,ss_mean_60,642.5078124545454
UH09L,1,Known Alarm,imu,total,ss_median,219.0429685
UH09L,1,Known Alarm,imu,total,ss_median_60,359.960938
UH09L,1,Known Alarm,imu,total,ss_number,80.0
UH09L,1,Known Alarm,imu,total,ss_number_60,55.0
UH09L,1,Known Alarm,imu,total,ss_skewness,2.59055099822101
UH09L,1,Known Alarm,imu,total,ss_skewness_60,2.180781968613067
UH09L,1,Known Alarm,imu,total,ss_std,686.8505387332618
UH09L,1,Known Alarm,imu,total,ss_std_60,751.6927370583261
UH09L,1,Known Alarm,selfreport,last_30min,ss_max,683.4375
UH09L,1,Known Alarm,selfreport,last_30min,ss_max_60,683.4375
UH09L,1,Known Alarm,selfreport,last_30min,ss_max_position,0.5159967231711121
UH09L,1,Known Alarm,selfreport,last_30min,ss_mean,216.05957025
UH09L,1,Known Alarm,selfreport,last_30min,ss_mean_60,340.46093759999997
